timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-07-22 01:45:29,api_call,dividend source,2484,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,137,46,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:31,api_call,PER source,2484,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,138,46,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:32,api_call,get_stock_data,2486,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,139,47,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:34,api_call,dividend source,2486,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,140,47,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:35,api_call,PER source,2486,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,141,47,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:36,api_call,get_stock_data,2492,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,142,48,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:38,api_call,dividend source,2492,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,143,48,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:39,api_call,PER source,2492,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,144,48,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:41,api_call,get_stock_data,2881,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,145,49,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:45:42,api_call,dividend source,2881,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,146,49,,,,sent,,FinMind request sent with token in query params and/or Authorization header
